id,Publication,h5-index,h5-median
med,The New England Journal of Medicine,358,602
med,The Lancet,278,417
med,Cell,244,366
med,Proceedings of the National Academy of Sciences,226,291
med,JAMA,209,309
med,Journal of Clinical Oncology,196,279
med,Nature Genetics,187,277
med,Journal of the American College of Cardiology,180,268
med,PLoS ONE,180,229
med,The Lancet Oncology,179,283
med,Nature Medicine,168,266
med,Circulation,166,251
med,BMJ,154,214
med,Blood,153,205
med,European Heart Journal,149,219
med,Neuron,149,211
med,The Cochrane Database of Systematic Reviews,148,210
med,Gastroenterology,147,210
med,Nature Neuroscience,146,210
med,Immunity,141,218
med_addiction,Addiction,67,93
med_addiction,Drug & Alcohol Dependence,63,79
med_addiction,Nicotine & Tobacco Research,55,86
med_addiction,Addictive Behaviors,52,67
med_addiction,Alcoholism-Clinical and Experimental Research,51,65
med_addiction,Psychology of Addictive Behaviors,43,61
med_addiction,International Journal of Drug Policy,42,58
med_addiction,Addiction Biology,42,56
med_addiction,Journal of Substance Abuse Treatment,39,49
med_addiction,Alcohol and Alcoholism,35,59
med_addiction,Journal of Studies on Alcohol and Drugs,34,48
med_addiction,Drug and Alcohol Review,34,47
med_addiction,Journal of Behavioral Addictions,32,62
med_addiction,The American Journal on Addictions,31,36
med_addiction,Alcohol Research: Current Reviews,28,44
med_addiction,Substance Use & Misuse,28,35
med_addiction,Alcohol,27,38
med_addiction,Journal of Addiction Medicine,27,37
med_addiction,Substance Abuse,26,37
med_addiction,Experimental and Clinical Psychopharmacology,25,36
med_aidshiv,AIDS,67,90
med_aidshiv,Journal of Acquired Immune Deficiency Syndromes,59,78
med_aidshiv,AIDS and behavior,55,73
med_aidshiv,Journal of the International AIDS Society,45,65
med_aidshiv,Retrovirology,44,66
med_aidshiv,Current opinion in HIV and AIDS,40,53
med_aidshiv,AIDS Care,38,46
med_aidshiv,The Lancet HIV,36,60
med_aidshiv,Current HIV/AIDS Reports,35,46
med_aidshiv,HIV Medicine,35,46
med_aidshiv,AIDS Patient Care and STDs,33,46
med_aidshiv,AIDS Research and Human Retroviruses,32,42
med_aidshiv,Antiviral Therapy,31,44
med_aidshiv,International Journal of STD & AIDS,27,42
med_aidshiv,Journal of the Association of Nurses In AIDS Care,25,31
med_aidshiv,AIDS education and prevention,22,28
med_aidshiv,AIDS Research and Therapy,21,32
med_aidshiv,Current HIV Research,19,28
med_aidshiv,Journal of the International Association of Providers of AIDS Care (JIAPAC),19,26
med_aidshiv,AIDS Reviews,19,24
med_alternativetraditionalmedicine,Evidence-Based Complementary and Alternative Medicine,55,81
med_alternativetraditionalmedicine,BMC Complementary and Alternative Medicine,50,61
med_alternativetraditionalmedicine,Journal of Ethnobiology and Ethnomedicine,36,49
med_alternativetraditionalmedicine,Complementary Therapies in Medicine,35,48
med_alternativetraditionalmedicine,American Journal of Occupational Therapy,33,44
med_alternativetraditionalmedicine,The Journal of Alternative and Complementary Medicine,33,44
med_alternativetraditionalmedicine,Complementary Therapies in Clinical Practice,27,33
med_alternativetraditionalmedicine,Journal of Traditional and Complementary Medicine,27,33
med_alternativetraditionalmedicine,The American Journal of Chinese Medicine,27,31
med_alternativetraditionalmedicine,Chinese Journal of Natural Medicines,25,40
med_alternativetraditionalmedicine,Australian Occupational Therapy Journal,25,32
med_alternativetraditionalmedicine,Journal of Integrative Medicine,24,36
med_alternativetraditionalmedicine,Journal of the Australian-Traditional Medicine Society,22,45
med_alternativetraditionalmedicine,Chinese Journal of Integrative Medicine,22,27
med_alternativetraditionalmedicine,Alternative Therapies in Health & Medicine,21,34
med_alternativetraditionalmedicine,Journal of Evidence-Based Complementary & Alternative Medicine,21,34
med_alternativetraditionalmedicine,Acupuncture in Medicine,21,28
med_alternativetraditionalmedicine,Scandinavian Journal of Occupational Therapy,21,28
med_alternativetraditionalmedicine,Journal of Traditional Chinese Medicine,21,24
med_alternativetraditionalmedicine,Homeopathy,20,27
med_anesthesiology,Survey of Anesthesiology,96,178
med_anesthesiology,British Journal of Anaesthesia,79,108
med_anesthesiology,Obstetric Anesthesia Digest,77,114
med_anesthesiology,Anesthesiology,71,110
med_anesthesiology,Anesthesia & Analgesia,64,84
med_anesthesiology,Anaesthesia,48,68
med_anesthesiology,Pediatric Anesthesia,38,51
med_anesthesiology,Acta Anaesthesiologica Scandinavica,38,50
med_anesthesiology,Regional Anesthesia and Pain Medicine,37,60
med_anesthesiology,Canadian Journal of Anesthesia,37,50
med_anesthesiology,Current Opinion in Anesthesiology,34,46
med_anesthesiology,Journal of Cardiothoracic and Vascular Anesthesia,34,46
med_anesthesiology,European Journal of Anaesthesiology (EJA),33,48
med_anesthesiology,Journal of Anesthesia,29,36
med_anesthesiology,Best Practice & Research Clinical Anaesthesiology,28,45
med_anesthesiology,BMC Anesthesiology,28,37
med_anesthesiology,"Journal of Anaesthesiology, Clinical Pharmacology",28,36
med_anesthesiology,Minerva Anestesiologica,27,35
med_anesthesiology,Journal of Neurosurgical Anesthesiology,26,37
med_anesthesiology,International Journal of Obstetric Anesthesia,25,35
med_audiologyspeechlanguagepathology,"Journal of Speech, Language, and Hearing Research",39,49
med_audiologyspeechlanguagepathology,Ear and Hearing,38,52
med_audiologyspeechlanguagepathology,International Journal of Audiology,31,43
med_audiologyspeechlanguagepathology,Journal of Voice,30,39
med_audiologyspeechlanguagepathology,International Journal of Language & Communication Disorders,28,39
med_audiologyspeechlanguagepathology,American Journal of Speech-Language Pathology,25,37
med_audiologyspeechlanguagepathology,Aphasiology,25,33
med_audiologyspeechlanguagepathology,Journal of Fluency Disorders,24,32
med_audiologyspeechlanguagepathology,International Journal of Speech-Language Pathology,23,34
med_audiologyspeechlanguagepathology,Journal of the American Academy of Audiology,23,32
med_audiologyspeechlanguagepathology,"Language, Speech, and Hearing Services in Schools",21,35
med_audiologyspeechlanguagepathology,Journal of Communication Disorders,21,30
med_audiologyspeechlanguagepathology,American Journal of Audiology,19,28
med_audiologyspeechlanguagepathology,Journal of Neurolinguistics,18,29
med_audiologyspeechlanguagepathology,Cochlear Implants International,17,24
med_audiologyspeechlanguagepathology,Seminars in Speech and Language,17,23
med_audiologyspeechlanguagepathology,Clinical Linguistics & Phonetics,17,22
med_audiologyspeechlanguagepathology,Topics in Language Disorders,16,25
med_audiologyspeechlanguagepathology,Trends in Hearing,16,24
med_audiologyspeechlanguagepathology,CoDAS,14,20
med_bioethics,Nursing Ethics,37,51
med_bioethics,Journal of Medical Ethics,33,40
med_bioethics,"The Journal of Law, Medicine & Ethics",32,40
med_bioethics,The American Journal of Bioethics,30,41
med_bioethics,BMC Medical Ethics,28,38
med_bioethics,Bioethics,26,37
med_bioethics,"Medicine, Health Care and Philosophy",24,28
med_bioethics,Hastings Center Report,22,30
med_bioethics,Journal of Bioethical Inquiry,19,22
med_bioethics,Journal of Medicine and Philosophy,18,25
med_bioethics,Journal of Empirical Research on Human Research Ethics,18,21
med_bioethics,Developing World Bioethics,16,21
med_bioethics,Cambridge Quarterly of Healthcare Ethics,15,20
med_bioethics,Public Health Ethics,14,17
med_bioethics,Theoretical Medicine and Bioethics,13,21
med_bioethics,NanoEthics,13,18
med_bioethics,Indian Journal of Medical Ethics,13,17
med_bioethics,Kennedy Institute of Ethics Journal,13,17
med_bioethics,Journal of Medical Ethics and History of Medicine,12,19
med_bioethics,The Journal of Clinical Ethics,12,19
med_biomedicaltechnology,Biomaterials,122,149
med_biomedicaltechnology,Acta Biomaterialia,85,121
med_biomedicaltechnology,IEEE Transactions on Biomedical Engineering,69,97
med_biomedicaltechnology,Journal of Biomedical Materials Research Part A,54,66
med_biomedicaltechnology,Journal of the Mechanical Behavior of Biomedical Materials,52,66
med_biomedicaltechnology,Journal of Neural Engineering,52,63
med_biomedicaltechnology,Annals of Biomedical Engineering,51,61
med_biomedicaltechnology,Tissue Engineering Part A,49,57
med_biomedicaltechnology,Biofabrication,45,68
med_biomedicaltechnology,Tissue Engineering Part B: Reviews,45,66
med_biomedicaltechnology,Journal of Tissue Engineering and Regenerative Medicine,44,56
med_biomedicaltechnology,IEEE Transactions on Biomedical Circuits and Systems,38,54
med_biomedicaltechnology,Medical Engineering & Physics,37,48
med_biomedicaltechnology,Tissue Engineering Part C: Methods,37,45
med_biomedicaltechnology,European Cells & Materials,36,51
med_biomedicaltechnology,Physiological Measurement,35,49
med_biomedicaltechnology,Biomechanics and Modeling in Mechanobiology,35,42
med_biomedicaltechnology,Journal of Biomechanical Engineering,33,46
med_biomedicaltechnology,Biomedical Materials,31,47
med_biomedicaltechnology,Medical & Biological Engineering & Computing,31,39
med_cardiology,Journal of the American College of Cardiology,180,268
med_cardiology,Circulation,166,251
med_cardiology,European Heart Journal,149,219
med_cardiology,Circulation Research,116,177
med_cardiology,International Journal of Cardiology,81,102
med_cardiology,JACC: Cardiovascular Interventions,76,106
med_cardiology,Heart,72,94
med_cardiology,Heart rhythm,69,87
med_cardiology,The Journal of Thoracic and Cardiovascular Surgery,68,88
med_cardiology,Nature Reviews. Cardiology,66,96
med_cardiology,European Journal of Heart Failure,66,86
med_cardiology,JACC: Cardiovascular Imaging,65,92
med_cardiology,Journal of the American Heart Association,64,91
med_cardiology,The American Journal of Cardiology,64,84
med_cardiology,Circulation: Heart Failure,62,87
med_cardiology,Cardiovascular Research,62,81
med_cardiology,American Heart Journal,61,90
med_cardiology,Journal of Molecular and Cellular Cardiology,61,76
med_cardiology,EP Europace,59,82
med_cardiology,The Annals of Thoracic Surgery,58,76
med_childadolescentpsychology,Journal of Autism and Developmental Disorders,75,105
med_childadolescentpsychology,Journal of Child Psychology and Psychiatry,74,122
med_childadolescentpsychology,Developmental Psychology,70,96
med_childadolescentpsychology,Child Development,69,106
med_childadolescentpsychology,Journal of Youth and Adolescence,58,78
med_childadolescentpsychology,Journal of Abnormal Child Psychology,50,72
med_childadolescentpsychology,Development and Psychopathology,50,67
med_childadolescentpsychology,Autism,48,75
med_childadolescentpsychology,Developmental Science,48,69
med_childadolescentpsychology,Journal of Clinical Child & Adolescent Psychology,47,69
med_childadolescentpsychology,Journal of Experimental Child Psychology,47,65
med_childadolescentpsychology,European Child & Adolescent Psychiatry,44,66
med_childadolescentpsychology,Developmental Cognitive Neuroscience,44,61
med_childadolescentpsychology,Child Development Perspectives,41,74
med_childadolescentpsychology,Research in Autism Spectrum Disorders,41,54
med_childadolescentpsychology,Journal of Attention Disorders,39,52
med_childadolescentpsychology,Journal of Pediatric Psychology,37,53
med_childadolescentpsychology,Journal of Family Psychology,37,47
med_childadolescentpsychology,Journal of Research on Adolescence,35,54
med_childadolescentpsychology,Clinical Child and Family Psychology Review,35,51
med_clinicallaboratoryscience,Clinical Chemistry,69,90
med_clinicallaboratoryscience,Clinica chimica acta,51,67
med_clinicallaboratoryscience,Clinical Biochemistry,48,66
med_clinicallaboratoryscience,Clinical Chemistry and Laboratory Medicine,48,62
med_clinicallaboratoryscience,Biochemia Medica,33,62
med_clinicallaboratoryscience,International Journal of Laboratory Hematology,29,41
med_clinicallaboratoryscience,Clinics in Laboratory Medicine,27,34
med_clinicallaboratoryscience,Annals of Clinical Biochemistry,26,44
med_clinicallaboratoryscience,Critical Reviews in Clinical Laboratory Sciences,25,47
med_clinicallaboratoryscience,Annals of Laboratory Medicine,25,36
med_clinicallaboratoryscience,Advances in Clinical Chemistry,24,36
med_clinicallaboratoryscience,Scandinavian Journal of Clinical and Laboratory Investigation,23,30
med_clinicallaboratoryscience,Journal of Clinical Laboratory Analysis,22,29
med_clinicallaboratoryscience,Clinical Laboratory,21,28
med_clinicallaboratoryscience,Indian Journal of Clinical Biochemistry,20,28
med_clinicallaboratoryscience,Journal of Analytical Methods in Chemistry,17,27
med_clinicallaboratoryscience,Annals of Clinical & Laboratory Science,15,23
med_clinicallaboratoryscience,Laboratory Medicine,14,21
med_clinicallaboratoryscience,Journal of Medical Biochemistry,11,16
med_clinicallaboratoryscience,Journal of Immunoassay and Immunochemistry,10,14
med_communicablediseases,Clinical Infectious Diseases,115,160
med_communicablediseases,The Lancet Infectious Diseases,112,182
med_communicablediseases,Emerging Infectious Diseases,86,119
med_communicablediseases,The Journal of Infectious Diseases,84,108
med_communicablediseases,Antimicrobial Agents and Chemotherapy,80,102
med_communicablediseases,PLOS Neglected Tropical Diseases,78,110
med_communicablediseases,Journal of Clinical Microbiology,75,100
med_communicablediseases,Vaccine,75,96
med_communicablediseases,Clinical Microbiology Reviews,73,155
med_communicablediseases,Euro surveillance: European communicable disease bulletin,73,124
med_communicablediseases,Clinical Microbiology and Infection,71,110
med_communicablediseases,Journal of Antimicrobial Chemotherapy,69,91
med_communicablediseases,AIDS,67,90
med_communicablediseases,BMC Infectious Diseases,60,84
med_communicablediseases,Journal of Acquired Immune Deficiency Syndromes,59,78
med_communicablediseases,Frontiers in Cellular and Infection Microbiology,56,76
med_communicablediseases,American Journal of Tropical Medicine and Hygiene,54,70
med_communicablediseases,Infection and Immunity,53,63
med_communicablediseases,Infection control and hospital epidemiology,52,77
med_communicablediseases,Malaria Journal,52,70
med_criticalcare,Critical Care Medicine,89,118
med_criticalcare,Critical Care,83,113
med_criticalcare,Intensive Care Medicine,80,110
med_criticalcare,Journal of Critical Care,45,53
med_criticalcare,Pediatric Critical Care Medicine,41,53
med_criticalcare,Current Opinion in Critical Care,37,48
med_criticalcare,Annals of Intensive Care,35,56
med_criticalcare,American Journal of Critical Care,32,48
med_criticalcare,Journal of Intensive Care Medicine,29,38
med_criticalcare,Intensive & critical care nursing,28,35
med_criticalcare,Critical Care Clinics,26,35
med_criticalcare,Journal of Intensive Care,24,46
med_criticalcare,Critical Care Nurse,23,38
med_criticalcare,Indian Journal of Critical Care Medicine,23,33
med_criticalcare,Anaesthesiology Intensive Therapy,23,30
med_criticalcare,Anaesthesia and Intensive Care,22,30
med_criticalcare,Critical Care Research and Practice,21,30
med_criticalcare,International Journal of Critical Illness and Injury Science,20,30
med_criticalcare,Nursing in Critical Care,20,28
med_criticalcare,Australian critical care,20,27
med_dentistry,Journal of Endodontics,68,83
med_dentistry,Journal of Dental Research,64,93
med_dentistry,Dental Materials,62,91
med_dentistry,Journal of Clinical Periodontology,59,87
med_dentistry,Journal of Dentistry,57,77
med_dentistry,Clinical Oral Implants Research,54,66
med_dentistry,Journal of Periodontology,49,90
med_dentistry,Periodontology 2000,47,64
med_dentistry,International Endodontic Journal,47,63
med_dentistry,Clinical Oral Investigations,45,62
med_dentistry,The Journal of Prosthetic Dentistry,45,60
med_dentistry,American Journal of Orthodontics and Dentofacial Orthopedics,43,59
med_dentistry,Clinical Implant Dentistry and Related Research,43,56
med_dentistry,International Journal of Oral & Maxillofacial Implants,42,61
med_dentistry,Operative Dentistry,35,48
med_dentistry,Journal of Periodontal Research,35,46
med_dentistry,Journal of Oral Rehabilitation,34,47
med_dentistry,The Angle Orthodontist,34,43
med_dentistry,Journal of the American Dental Association,33,59
med_dentistry,Community Dentistry and Oral Epidemiology,33,51
med_dermatology,Journal of Investigative Dermatology,77,102
med_dermatology,Journal of the American Academy of Dermatology,74,104
med_dermatology,British Journal of Dermatology,68,91
med_dermatology,Journal of the European Academy of Dermatology and Venereology,58,85
med_dermatology,JAMA Dermatology,53,79
med_dermatology,Experimental Dermatology,44,59
med_dermatology,Clinics in Dermatology,37,49
med_dermatology,Dermatologic Surgery,37,48
med_dermatology,Contact Dermatitis,37,46
med_dermatology,Acta Dermato-Venereologica,36,46
med_dermatology,Journal of Dermatological Science,36,46
med_dermatology,American Journal of Clinical Dermatology,35,47
med_dermatology,Journal of the German Society of Dermatology: JDDG,34,46
med_dermatology,International Journal of Dermatology,33,44
med_dermatology,Pediatric Dermatology,32,45
med_dermatology,Anais Brasileiros de Dermatologia,32,40
med_dermatology,Archives of Dermatological Research,32,40
med_dermatology,The Journal of Dermatology,31,40
med_dermatology,Journal of Dermatological Treatment,29,37
med_dermatology,Journal of Drugs in Dermatology,29,37
med_developmentaldisabilities,Journal of Autism and Developmental Disorders,75,105
med_developmentaldisabilities,Research in Developmental Disabilities,53,63
med_developmentaldisabilities,Autism,48,75
med_developmentaldisabilities,Molecular Autism,43,62
med_developmentaldisabilities,Research in Autism Spectrum Disorders,41,54
med_developmentaldisabilities,Journal of Learning Disabilities,38,51
med_developmentaldisabilities,Journal of Intellectual Disability Research,36,42
med_developmentaldisabilities,Autism Research,35,51
med_developmentaldisabilities,Journal of Neurodevelopmental Disorders,27,44
med_developmentaldisabilities,Journal of Applied Research in Intellectual Disabilities,27,39
med_developmentaldisabilities,Journal of Positive Behavior Interventions,26,41
med_developmentaldisabilities,Intellectual and Developmental Disabilities,26,40
med_developmentaldisabilities,Learning Disability Quarterly,24,35
med_developmentaldisabilities,Focus on Autism and Other Developmental Disabilities,24,30
med_developmentaldisabilities,Research and Practice for Persons with Severe Disabilities,23,37
med_developmentaldisabilities,Augmentative and Alternative Communication,23,31
med_developmentaldisabilities,American Journal on Intellectual and Developmental Disabilities,23,30
med_developmentaldisabilities,Journal of Developmental and Physical Disabilities,22,25
med_developmentaldisabilities,Education and Training in Autism and Developmental Disabilities,21,26
med_developmentaldisabilities,Journal of Intellectual and Developmental Disability,19,31
med_diabetes,Diabetes Care,129,185
med_diabetes,Diabetes,97,123
med_diabetes,The Lancet Diabetes & Endocrinology,84,129
med_diabetes,Diabetologia,82,111
med_diabetes,"Diabetes, Obesity and Metabolism",72,98
med_diabetes,Diabetic Medicine,53,79
med_diabetes,Diabetes Research and Clinical Practice,53,70
med_diabetes,World Journal of Diabetes,47,71
med_diabetes,Cardiovascular Diabetology,47,70
med_diabetes,Current Diabetes Reports,43,60
med_diabetes,Pediatric Diabetes,42,60
med_diabetes,Diabetes-Metabolism Research and Reviews,42,57
med_diabetes,Diabetes Technology & Therapeutics,41,56
med_diabetes,Journal of Diabetes Research,41,52
med_diabetes,Journal of Diabetes and Its Complications,41,52
med_diabetes,Acta Diabetologica,38,49
med_diabetes,Journal of Diabetes Investigation,37,61
med_diabetes,Journal of Diabetes Science and Technology,37,48
med_diabetes,"Diabetes, Metabolic Syndrome and Obesity: Targets and Therapy",36,67
med_diabetes,Diabetes & Metabolism,35,46
med_emergencymedicine,Resuscitation,70,106
med_emergencymedicine,Journal of Trauma and Acute Care Surgery,59,75
med_emergencymedicine,Annals of Emergency Medicine,52,69
med_emergencymedicine,Academic Emergency Medicine,42,57
med_emergencymedicine,The American Journal of Emergency Medicine,40,53
med_emergencymedicine,Clinical Toxicology,38,52
med_emergencymedicine,Current Opinion in Critical Care,37,48
med_emergencymedicine,Emergency Medicine Journal,37,48
med_emergencymedicine,The Journal of Emergency Medicine,34,52
med_emergencymedicine,"Scandinavian Journal of Trauma, Resuscitation and Emergency Medicine",34,46
med_emergencymedicine,Internal and Emergency Medicine,32,47
med_emergencymedicine,World Journal of Emergency Surgery,32,47
med_emergencymedicine,Journal of Medical Toxicology,29,39
med_emergencymedicine,Western Journal of Emergency Medicine,28,37
med_emergencymedicine,Prehospital Emergency Care,27,38
med_emergencymedicine,Pediatric Emergency Care,26,36
med_emergencymedicine,Critical Care Clinics,26,35
med_emergencymedicine,European Journal of Emergency Medicine,25,34
med_emergencymedicine,Journal of Intensive Care,24,46
med_emergencymedicine,Journal of Emergency Nursing,24,30
med_endocrinology,The Journal of Clinical Endocrinology & Metabolism,108,144
med_endocrinology,Nature Reviews. Endocrinology,81,123
med_endocrinology,Journal of Bone and Mineral Research,72,95
med_endocrinology,Psychoneuroendocrinology,71,94
med_endocrinology,Trends in Endocrinology & Metabolism,62,96
med_endocrinology,Osteoporosis International,62,92
med_endocrinology,Thyroid,62,84
med_endocrinology,Endocrinology,60,77
med_endocrinology,Molecular and Cellular Endocrinology,59,74
med_endocrinology,European Journal of Endocrinology,59,73
med_endocrinology,Journal of Pineal Research,58,82
med_endocrinology,Endocrine Reviews,54,103
med_endocrinology,Journal of Endocrinology,54,87
med_endocrinology,The Journal of Steroid Biochemistry and Molecular Biology,53,74
med_endocrinology,Frontiers in Endocrinology,53,69
med_endocrinology,Clinical Endocrinology,52,62
med_endocrinology,Hormones and Behavior,49,71
med_endocrinology,Endocrine-Related Cancer,49,67
med_endocrinology,International Journal of Endocrinology,49,67
med_endocrinology,Maturitas,48,69
med_epidemiology,MMWR. Morbidity and Mortality Weekly Report,110,177
med_epidemiology,Emerging Infectious Diseases,86,119
med_epidemiology,Euro surveillance: European communicable disease bulletin,73,124
med_epidemiology,International Journal of Epidemiology,73,118
med_epidemiology,American Journal of Epidemiology,69,87
med_epidemiology,Journal of Clinical Epidemiology,59,100
med_epidemiology,Epidemiology,56,81
med_epidemiology,Infection control and hospital epidemiology,52,77
med_epidemiology,European Journal of Epidemiology,49,69
med_epidemiology,American Journal of Infection Control,49,65
med_epidemiology,Journal of Epidemiology and Community Health,48,61
med_epidemiology,International Journal of Hygiene and Environmental Health,47,63
med_epidemiology,Environmental Health,46,61
med_epidemiology,Journal of Hospital Infection,43,57
med_epidemiology,Epidemiology & Infection,42,57
med_epidemiology,Clinical Epidemiology,40,90
med_epidemiology,Cancer Causes & Control,40,52
med_epidemiology,Annals of Epidemiology,37,51
med_epidemiology,Influenza and Other Respiratory Viruses,34,47
med_epidemiology,Journal of Exposure Science & Environmental Epidemiology,33,46
med_gastroenterologyhepatology,Gastroenterology,147,210
med_gastroenterologyhepatology,Hepatology,128,166
med_gastroenterologyhepatology,Gut,124,168
med_gastroenterologyhepatology,Journal of Hepatology,116,155
med_gastroenterologyhepatology,World Journal of Gastroenterology,92,117
med_gastroenterologyhepatology,American Journal of Gastroenterology,91,135
med_gastroenterologyhepatology,Clinical gastroenterology and hepatology,86,113
med_gastroenterologyhepatology,Alimentary Pharmacology & Therapeutics,79,102
med_gastroenterologyhepatology,Nature Reviews. Gastroenterology & Hepatology,73,119
med_gastroenterologyhepatology,Gastrointestinal Endoscopy,71,95
med_gastroenterologyhepatology,Inflammatory Bowel Diseases,63,86
med_gastroenterologyhepatology,Journal of Crohn's and Colitis,61,85
med_gastroenterologyhepatology,Endoscopy,60,86
med_gastroenterologyhepatology,Journal of Gastroenterology and Hepatology,56,79
med_gastroenterologyhepatology,Liver International,56,67
med_gastroenterologyhepatology,Journal of Gastroenterology,53,69
med_gastroenterologyhepatology,Journal of Pediatric Gastroenterology and Nutrition,52,70
med_gastroenterologyhepatology,Journal of Gastrointestinal Surgery,52,67
med_gastroenterologyhepatology,Digestive Diseases and Sciences,51,64
med_gastroenterologyhepatology,Diseases of the Colon & Rectum,50,67
med_geneticsgenomics,Nature Genetics,187,277
med_geneticsgenomics,Nature Reviews Genetics,132,256
med_geneticsgenomics,Genome Biology,106,145
med_geneticsgenomics,PLOS Genetics,106,142
med_geneticsgenomics,Oncogene,105,134
med_geneticsgenomics,Genome Research,103,149
med_geneticsgenomics,The American Journal of Human Genetics,89,122
med_geneticsgenomics,Human Molecular Genetics,82,103
med_geneticsgenomics,BMC Genomics,80,99
med_geneticsgenomics,Genetics,74,108
med_geneticsgenomics,Trends in Genetics,65,100
med_geneticsgenomics,Genetics in Medicine: Official Journal of the American College of Medical Genetics,63,107
med_geneticsgenomics,Genome Medicine,60,87
med_geneticsgenomics,Human Mutation,60,83
med_geneticsgenomics,Frontiers in Genetics,59,89
med_geneticsgenomics,Journal of Medical Genetics,55,72
med_geneticsgenomics,Epigenetics,52,75
med_geneticsgenomics,Theoretical and Applied Genetics,52,65
med_geneticsgenomics,European Journal of Human Genetics: EJHG,51,80
med_geneticsgenomics,"G3: Genes, Genomes, Genetics",50,68
med_gerontologygeriatricmedicine,Movement Disorders,80,108
med_gerontologygeriatricmedicine,Alzheimer's & Dementia,76,117
med_gerontologygeriatricmedicine,Journals of Gerontology Series A: Biomedical Sciences and Medical Sciences,70,107
med_gerontologygeriatricmedicine,Neurobiology of Aging,69,86
med_gerontologygeriatricmedicine,Journal of Alzheimer's Disease,68,93
med_gerontologygeriatricmedicine,Ageing Research Reviews,63,103
med_gerontologygeriatricmedicine,Journal of the American Geriatrics Society,63,90
med_gerontologygeriatricmedicine,Frontiers in Aging Neuroscience,59,76
med_gerontologygeriatricmedicine,Aging Cell,57,88
med_gerontologygeriatricmedicine,Gerontologist,56,76
med_gerontologygeriatricmedicine,Age and Ageing,55,84
med_gerontologygeriatricmedicine,Parkinsonism & Related Disorders,53,69
med_gerontologygeriatricmedicine,Clinical Interventions in Aging,52,71
med_gerontologygeriatricmedicine,Experimental Gerontology,50,62
med_gerontologygeriatricmedicine,The American Journal of Geriatric Psychiatry,49,59
med_gerontologygeriatricmedicine,Molecular Neurodegeneration,48,60
med_gerontologygeriatricmedicine,Alzheimer's Research & Therapy,47,72
med_gerontologygeriatricmedicine,Age,47,66
med_gerontologygeriatricmedicine,International Journal of Geriatric Psychiatry,45,63
med_gerontologygeriatricmedicine,Aging,44,61
med_gynecologyobstetrics,Obstetrical & Gynecological Survey,116,224
med_gynecologyobstetrics,Obstetric Anesthesia Digest,77,114
med_gynecologyobstetrics,American Journal of Obstetrics & Gynecology,76,105
med_gynecologyobstetrics,Obstetrics & Gynecology,76,102
