id,Publication,h5-index,h5-median
med_gynecologyobstetrics,Human Reproduction Update,74,106
med_gynecologyobstetrics,Gynecologic Oncology,66,90
med_gynecologyobstetrics,Bjog-An International Journal of Obstetrics and Gynaecology,64,91
med_gynecologyobstetrics,Ultrasound in Obstetrics & Gynecology,58,93
med_gynecologyobstetrics,Prenatal Diagnosis,47,73
med_gynecologyobstetrics,European Journal of Obstetrics & Gynecology and Reproductive Biology,43,50
med_gynecologyobstetrics,International Journal of Gynecological Cancer,42,58
med_gynecologyobstetrics,Archives of Gynecology and Obstetrics,42,54
med_gynecologyobstetrics,Contraception,41,62
med_gynecologyobstetrics,Placenta,41,60
med_gynecologyobstetrics,Journal of Minimally Invasive Gynecology,40,55
med_gynecologyobstetrics,International Urogynecology Journal,40,50
med_gynecologyobstetrics,Acta Obstetricia et Gynecologica Scandinavica,39,54
med_gynecologyobstetrics,International journal of gynaecology and obstetrics,39,51
med_gynecologyobstetrics,Best Practice & Research Clinical Obstetrics & Gynaecology,38,50
med_gynecologyobstetrics,The Journal of Maternal-Fetal & Neonatal Medicine,38,50
med_medgeneral,The New England Journal of Medicine,358,602
med_medgeneral,The Lancet,278,417
med_medgeneral,Proceedings of the National Academy of Sciences,226,291
med_medgeneral,JAMA,209,309
med_medgeneral,PLoS ONE,180,229
med_medgeneral,Nature Medicine,168,266
med_medgeneral,BMJ,154,214
med_medgeneral,The Cochrane Database of Systematic Reviews,148,210
med_medgeneral,The Journal of Clinical Investigation,139,185
med_medgeneral,Science Translational Medicine,133,178
med_medgeneral,Annals of Internal Medicine,127,216
med_medgeneral,Cell Metabolism,127,176
med_medgeneral,JAMA Internal Medicine,114,164
med_medgeneral,International Journal of Molecular Sciences,104,138
med_medgeneral,PLOS Medicine,97,149
med_medgeneral,Cell Host & Microbe,96,139
med_medgeneral,BioMed Research International,91,117
med_medgeneral,BMC Medicine,89,136
med_medgeneral,Biochimica et Biophysica Acta (BBA)-Molecular Basis of Disease,78,101
med_medgeneral,British Medical Journal Open,77,99
med_heartthoracicsurgery,The Journal of Thoracic and Cardiovascular Surgery,68,88
med_heartthoracicsurgery,The Annals of Thoracic Surgery,58,76
med_heartthoracicsurgery,European Journal of Cardio-Thoracic Surgery,54,66
med_heartthoracicsurgery,Interactive CardioVascular and Thoracic Surgery,38,47
med_heartthoracicsurgery,Annals of Cardiothoracic Surgery,35,50
med_heartthoracicsurgery,Journal of Cardiothoracic Surgery,26,35
med_heartthoracicsurgery,Thoracic Surgery Clinics,23,31
med_heartthoracicsurgery,General Thoracic and Cardiovascular Surgery,23,29
med_heartthoracicsurgery,The Thoracic and Cardiovascular Surgeon,23,29
med_heartthoracicsurgery,Journal of Cardiac Surgery,22,30
med_heartthoracicsurgery,Perfusion,22,30
med_heartthoracicsurgery,Annals of thoracic and cardiovascular surgery,18,24
med_heartthoracicsurgery,Seminars in Cardiothoracic and Vascular Anesthesia,16,21
med_heartthoracicsurgery,The Journal of heart valve disease,16,21
med_heartthoracicsurgery,Scandinavian Cardiovascular Journal,16,19
med_heartthoracicsurgery,World Journal for Pediatric and Congenital Heart Surgery,15,24
med_heartthoracicsurgery,Annals of Cardiothoracic Surgery,15,23
med_heartthoracicsurgery,Seminars in Thoracic and Cardiovascular Surgery,15,22
med_heartthoracicsurgery,The Korean Journal of Thoracic and Cardiovascular Surgery,15,20
med_heartthoracicsurgery,Revista Brasileira de Cirurgia Cardiovascular,15,19
med_hematology,Blood,153,205
med_hematology,Leukemia,90,126
med_hematology,Journal of Thrombosis and Haemostasis,69,91
med_hematology,British Journal of Haematology,68,96
med_hematology,Haematologica,66,87
med_hematology,Thrombosis and Haemostasis,62,86
med_hematology,American Journal of Hematology,58,78
med_hematology,Biology of Blood and Marrow Transplantation,56,68
med_hematology,Transfusion,53,73
med_hematology,Journal of Hematology & Oncology,52,79
med_hematology,Bone Marrow Transplantation,45,61
med_hematology,Thrombosis Research,42,60
med_hematology,Leukemia & Lymphoma,41,50
med_hematology,Blood Reviews,39,60
med_hematology,Seminars in Thrombosis and Hemostasis,39,54
med_hematology,Annals of Hematology,37,50
med_hematology,Blood Cancer Journal,37,49
med_hematology,Leukemia Research,37,49
med_hematology,Experimental Hematology,35,47
med_hematology,Haemophilia,35,47
med_hospicepalliativecare,Supportive Care in Cancer,56,71
med_hospicepalliativecare,Journal of Pain and Symptom Management,51,67
med_hospicepalliativecare,Palliative Medicine,48,72
med_hospicepalliativecare,Journal of Palliative Medicine,39,50
med_hospicepalliativecare,Death Studies,26,35
med_hospicepalliativecare,BMC Palliative Care,26,33
med_hospicepalliativecare,BMJ Supportive & Palliative Care,26,33
med_hospicepalliativecare,American Journal of Hospice and Palliative Medicine,25,33
med_hospicepalliativecare,Palliative & Supportive Care,25,30
med_hospicepalliativecare,Current Opinion in Supportive and Palliative Care,24,33
med_hospicepalliativecare,International Journal of Palliative Nursing,21,31
med_hospicepalliativecare,Journal of Pain & Palliative Care Pharmacotherapy,18,27
med_hospicepalliativecare,Indian Journal of Palliative Care,18,23
med_hospicepalliativecare,Annals of Palliative Medicine,16,20
med_hospicepalliativecare,OMEGA-Journal of Death and Dying,16,19
med_hospicepalliativecare,Journal of Hospice & Palliative Nursing,15,17
med_hospicepalliativecare,Journal of Palliative Care,13,16
med_hospicepalliativecare,Journal of Social Work in End-of-Life & Palliative Care,12,17
med_hospicepalliativecare,Korean Journal of Hospice and Palliative Care,10,14
med_hospicepalliativecare,Progress in Palliative Care,10,14
med_immunology,Immunity,141,218
med_immunology,Nature Reviews Immunology,134,251
med_immunology,Nature Immunology,127,181
med_immunology,Journal of Allergy and Clinical Immunology,118,158
med_immunology,The Journal of Immunology,98,125
med_immunology,Journal of Experimental Medicine,96,129
med_immunology,Frontiers in Immunology,92,125
med_immunology,Trends in Immunology,75,114
med_immunology,Immunological Reviews,72,107
med_immunology,Allergy,72,106
med_immunology,Autoimmunity Reviews,72,100
med_immunology,Mediators of Inflammation,63,95
med_immunology,Annual Review of Immunology,62,165
med_immunology,Current Opinion in Immunology,62,88
med_immunology,Journal of Autoimmunity,62,88
med_immunology,Mucosal Immunology,60,82
med_immunology,European Journal of Immunology,59,75
med_immunology,Journal of Immunology Research,55,73
med_immunology,Clinical & Experimental Allergy,54,72
med_immunology,"Cancer Immunology, Immunotherapy",53,79
med_medicalinformatics,Journal of Medical Internet Research,82,115
med_medicalinformatics,Journal of the American Medical Informatics Association,62,88
med_medicalinformatics,Journal of Biomedical Informatics,50,78
med_medicalinformatics,International Journal of Medical Informatics,48,63
med_medicalinformatics,Journal of Medical Systems,45,55
med_medicalinformatics,Journal of Medical Internet Research - Mobile Health and Ubiquitous Health,41,62
med_medicalinformatics,BMC Medical Informatics and Decision Making,41,56
med_medicalinformatics,Telemedicine and e-Health,35,47
med_medicalinformatics,Artificial Intelligence in Medicine,32,45
med_medicalinformatics,Journal of Telemedicine and Telecare,26,38
med_medicalinformatics,Journal of Biomedical Semantics,26,34
med_medicalinformatics,JMIR Research Protocols,25,32
med_medicalinformatics,Journal of Pathology Informatics,24,47
med_medicalinformatics,Studies in Health Technology and Informatics,23,30
med_medicalinformatics,AMIA Symposium,22,34
med_medicalinformatics,Methods of Information in Medicine,22,29
med_medicalinformatics,Health Informatics Journal,21,33
med_medicalinformatics,Healthcare Informatics Research,21,29
med_medicalinformatics,Yearbook of Medical Informatics,19,28
med_medicalinformatics,Applied Clinical Informatics,19,27
med_medicinalchemistry,Journal of Medicinal Chemistry,81,114
med_medicinalchemistry,Drug Discovery Today,65,95
med_medicinalchemistry,European Journal of Medicinal Chemistry,64,89
med_medicinalchemistry,Natural Product Reports,63,85
med_medicinalchemistry,Current Medicinal Chemistry,55,74
med_medicinalchemistry,Bioorganic & Medicinal Chemistry Letters,51,68
med_medicinalchemistry,Bioorganic & Medicinal Chemistry,49,67
med_medicinalchemistry,Medicinal Research Reviews,45,64
med_medicinalchemistry,Current Topics in Medicinal Chemistry,43,62
med_medicinalchemistry,Journal of Enzyme Inhibition and Medicinal Chemistry,41,61
med_medicinalchemistry,ACS Medicinal Chemistry Letters,40,50
med_medicinalchemistry,Expert Opinion on Therapeutic Patents,39,45
med_medicinalchemistry,Anti-Cancer Agents in Medicinal Chemistry,38,48
med_medicinalchemistry,Medicinal Chemistry Communications,36,47
med_medicinalchemistry,Future Medicinal Chemistry,36,46
med_medicinalchemistry,ChemMedChem,35,48
med_medicinalchemistry,Expert Opinion on Drug Discovery,35,44
med_medicinalchemistry,Chemical Biology & Drug Design,33,46
med_medicinalchemistry,Mini Reviews in Medicinal Chemistry,33,43
med_medicinalchemistry,Medicinal Chemistry Research,28,34
med_molecularbiology,Cell,244,366
med_molecularbiology,Nucleic Acids Research,208,392
med_molecularbiology,Molecular Cell,131,180
med_molecularbiology,Nature Reviews. Molecular Cell Biology,127,227
med_molecularbiology,Nature Cell Biology,115,164
med_molecularbiology,Cell Reports,112,152
med_molecularbiology,PLOS Genetics,106,142
med_molecularbiology,Oncogene,105,134
med_molecularbiology,Cold Spring Harbor Perspectives in Biology,97,136
med_molecularbiology,Nature Structural & Molecular Biology,91,142
med_molecularbiology,The EMBO Journal,90,115
med_molecularbiology,Genes & Development,88,123
med_molecularbiology,Developmental Cell,82,103
med_molecularbiology,FEBS Journal,74,118
med_molecularbiology,Molecular Biology of the Cell,72,98
med_molecularbiology,Annual Review of Biochemistry,70,116
med_molecularbiology,Journal of Molecular Biology,65,89
med_molecularbiology,Molecular Systems Biology,62,103
med_molecularbiology,Biochimica et Biophysica Acta (BBA)-Gene Regulatory Mechanisms,61,87
med_molecularbiology,EMBO Reports,60,89
med_naturalmedicinesmedicinalplants,Natural Product Reports,63,85
med_naturalmedicinesmedicinalplants,Journal of Ethnopharmacology,59,75
med_naturalmedicinesmedicinalplants,Marine Drugs,57,81
med_naturalmedicinesmedicinalplants,Phytotherapy Research,46,83
med_naturalmedicinesmedicinalplants,Journal of Natural Products,43,61
med_naturalmedicinesmedicinalplants,Phytomedicine,42,48
med_naturalmedicinesmedicinalplants,Fitoterapia,40,47
med_naturalmedicinesmedicinalplants,Asian Pacific Journal of Tropical Biomedicine,39,58
med_naturalmedicinesmedicinalplants,Planta Medica,32,45
med_naturalmedicinesmedicinalplants,Journal of Medicinal Food,31,37
med_naturalmedicinesmedicinalplants,Pharmaceutical Biology,30,38
med_naturalmedicinesmedicinalplants,Natural Product Research,27,34
med_naturalmedicinesmedicinalplants,Pharmacognosy Reviews,26,39
med_naturalmedicinesmedicinalplants,Chinese Journal of Natural Medicines,25,40
med_naturalmedicinesmedicinalplants,Journal of Natural Medicines,25,32
med_naturalmedicinesmedicinalplants,Journal of Pharmacognosy and Phytochemistry,24,34
med_naturalmedicinesmedicinalplants,Phytochemical Analysis,24,32
med_naturalmedicinesmedicinalplants,Chemistry & Biodiversity,23,28
med_naturalmedicinesmedicinalplants,Revista Brasileira de Farmacognosia,23,28
med_naturalmedicinesmedicinalplants,Avicenna Journal of Phytomedicine,22,31
med_neurology,Neuron,149,211
med_neurology,Nature Neuroscience,146,210
med_neurology,The Lancet Neurology,125,192
med_neurology,"'Nature Reviews Neuroscience""",123,200
med_neurology,NeuroImage,120,164
med_neurology,Journal of Neuroscience,113,140
med_neurology,Neurology,112,140
med_neurology,Brain,99,131
med_neurology,Neuroscience & Biobehavioral Reviews,97,144
med_neurology,Annals of Neurology,93,128
med_neurology,Cerebral Cortex,88,118
med_neurology,Nature Reviews. Neurology,86,139
med_neurology,JAMA Neurology,86,124
med_neurology,Acta Neuropathologica,86,115
med_neurology,Frontiers in Human Neuroscience,83,116
med_neurology,Movement Disorders,80,108
med_neurology,"Journal of Neurology, Neurosurgery and Psychiatry",76,99
med_neurology,Trends in Neurosciences,74,115
med_neurology,Neuropharmacology,74,99
med_neurology,Neuroscience,74,99
med_neurosurgery,Journal of Neurosurgery,66,85
med_neurosurgery,Neurosurgery,56,72
med_neurosurgery,World Neurosurgery,48,58
med_neurosurgery,Journal of Neurosurgery: Spine,47,60
med_neurosurgery,Neurosurgical Focus,42,52
med_neurosurgery,Acta Neurochirurgica,36,49
med_neurosurgery,Journal of Neurosurgery: Pediatrics,36,49
med_neurosurgery,Surgical Neurology International,31,49
med_neurosurgery,Operative Neurosurgery,28,40
med_neurosurgery,Neurosurgical Review,28,32
med_neurosurgery,Neurosurgery Clinics,24,36
med_neurosurgery,British Journal of Neurosurgery,24,32
med_neurosurgery,Journal of Korean Neurosurgical Society,21,26
med_neurosurgery,Neurologia Medico-Chirurgica,21,26
med_neurosurgery,Journal of Neurological Surgery Part B: Skull Base,20,25
med_neurosurgery,Journal of Neurological Surgery Part A: Central European Neurosurgery,19,34
med_neurosurgery,Stereotactic and Functional Neurosurgery,19,32
med_neurosurgery,Acta neurochirurgica. Supplement,18,26
med_neurosurgery,Journal of Neurosurgical Sciences,17,24
med_neurosurgery,Neurochirurgie,15,21
med_nuclearmedicineradiotherapymolecularimaging,Journal of Nuclear Medicine,75,105
med_nuclearmedicineradiotherapymolecularimaging,International Journal of Radiation Oncology * Biology * Physics,75,104
med_nuclearmedicineradiotherapymolecularimaging,European Journal of Nuclear Medicine and Molecular Imaging,67,89
med_nuclearmedicineradiotherapymolecularimaging,Radiotherapy and Oncology,64,85
med_nuclearmedicineradiotherapymolecularimaging,Physics in Medicine & Biology,57,73
med_nuclearmedicineradiotherapymolecularimaging,Medical Physics,56,72
med_nuclearmedicineradiotherapymolecularimaging,Radiation Oncology,43,56
med_nuclearmedicineradiotherapymolecularimaging,NMR in biomedicine,42,62
med_nuclearmedicineradiotherapymolecularimaging,Radiation Research,35,52
med_nuclearmedicineradiotherapymolecularimaging,Clinical Nuclear Medicine,35,44
med_nuclearmedicineradiotherapymolecularimaging,Clinical Oncology,34,42
med_nuclearmedicineradiotherapymolecularimaging,Journal of Nuclear Cardiology,32,46
med_nuclearmedicineradiotherapymolecularimaging,Seminars in Nuclear Medicine,32,45
med_nuclearmedicineradiotherapymolecularimaging,Molecular Imaging and Biology,31,41
med_nuclearmedicineradiotherapymolecularimaging,Strahlentherapie und Onkologie,31,37
med_nuclearmedicineradiotherapymolecularimaging,Seminars in Radiation Oncology,29,49
med_nuclearmedicineradiotherapymolecularimaging,Physica Medica: European Journal of Medical Physics,28,39
med_nuclearmedicineradiotherapymolecularimaging,Journal of Applied Clinical Medical Physics,28,38
med_nuclearmedicineradiotherapymolecularimaging,Nuclear Medicine and Biology,28,38
med_nuclearmedicineradiotherapymolecularimaging,Journal of Radiation Research,27,37
med_nursing,International Journal of Nursing Studies,65,100
med_nursing,Nurse Education Today,57,73
med_nursing,Journal of Advanced Nursing,56,77
med_nursing,Journal of Clinical Nursing,49,61
med_nursing,Journal of Nursing Management,44,58
med_nursing,Midwifery,40,52
med_nursing,Journal of Palliative Medicine,39,50
med_nursing,Journal of Nursing Administration,37,57
med_nursing,Nursing Ethics,37,51
med_nursing,Journal of Interprofessional Care,37,49
med_nursing,European journal of oncology nursing,36,48
med_nursing,Scandinavian Journal of Caring Sciences,36,44
med_nursing,Journal of Nursing Scholarship,35,59
med_nursing,Nurse Education in Practice,35,54
med_nursing,Nursing Education Perspectives,33,48
med_nursing,Clinical Simulation in Nursing,32,53
med_nursing,American Journal of Critical Care,32,48
med_nursing,Oncology Nursing Forum,31,45
med_nursing,Cancer Nursing,31,44
med_nursing,Journal of Nursing Education,31,42
med_nutritionscience,The American Journal of Clinical Nutrition,98,129
med_nutritionscience,Nutrients,78,106
med_nutritionscience,Clinical Nutrition,65,94
med_nutritionscience,British Journal of Nutrition,65,85
med_nutritionscience,Journal of the Academy of Nutrition and Dietetics,59,84
med_nutritionscience,The Journal of Nutrition,59,83
med_nutritionscience,Critical Reviews in Food Science and Nutrition,58,80
med_nutritionscience,The Journal of Nutritional Biochemistry,57,69
med_nutritionscience,Advances in Nutrition,56,89
med_nutritionscience,Nutrition Reviews,56,87
med_nutritionscience,Molecular Nutrition & Food Research,55,74
med_nutritionscience,Nutrition Journal,54,73
med_nutritionscience,Journal of Functional Foods,53,78
med_nutritionscience,Nutrition,53,69
med_nutritionscience,European Journal of Clinical Nutrition,53,66
med_nutritionscience,Journal of Parenteral and Enteral Nutrition,51,77
med_nutritionscience,Public Health Nutrition,50,69
med_nutritionscience,European Journal of Nutrition,48,67
med_nutritionscience,Current Opinion in Clinical Nutrition & Metabolic Care,45,61
med_nutritionscience,Proceedings of the Nutrition Society,44,58
med_obesity,Obesity Reviews,77,113
med_obesity,International journal of obesity,75,109
med_obesity,"Diabetes, Obesity and Metabolism",72,98
med_obesity,Obesity,68,89
med_obesity,Obesity Surgery,57,75
med_obesity,Surgery for obesity and related diseases,51,62
med_obesity,Molecular Metabolism,47,66
med_obesity,Pediatric Obesity,40,50
med_obesity,Journal of Obesity,38,58
med_obesity,"Diabetes, Metabolic Syndrome and Obesity: Targets and Therapy",36,67
med_obesity,"Current Opinion in Endocrinology, Diabetes and Obesity",36,49
med_obesity,Childhood Obesity,31,44
med_obesity,Obesity Research & Clinical Practice,29,55
med_obesity,Obesity Facts,28,40
med_obesity,Current Obesity Reports,27,37
med_obesity,Adipocyte,23,37
med_obesity,Metabolic Syndrome and Related Disorders,23,35
med_obesity,"Eating and Weight Disorders-Studies on Anorexia, Bulimia and Obesity",23,32
med_obesity,Clinical Obesity,18,24
med_obesity,BMC Obesity,16,20
med_oncology,Journal of Clinical Oncology,196,279
med_oncology,The Lancet Oncology,179,283
med_oncology,Nature Reviews Cancer,131,223
med_oncology,Cancer Research,131,170
med_oncology,Annals of Oncology,122,185
med_oncology,Clinical Cancer Research,121,165
med_oncology,Cancer Cell,119,204
med_oncology,Oncogene,105,134
med_oncology,Cancer Discovery,104,159
med_oncology,JNCI: Journal of the National Cancer Institute,93,129
med_oncology,Cancer Letters,91,123
med_oncology,Leukemia,90,126
med_oncology,British Journal of Cancer,90,122
med_oncology,Cancer,87,109
med_oncology,European Journal of Cancer,86,112
med_oncology,Oncotarget,86,104
med_oncology,International Journal of Cancer,85,105
med_oncology,Nature Reviews. Clinical Oncology,79,141
med_oncology,International Journal of Radiation Oncology * Biology * Physics,75,104
med_oncology,Neuro-Oncology,74,101
med_ophthalmologyoptometry,Ophthalmology,93,133
med_ophthalmologyoptometry,Investigative Ophthalmology & Visual Science,69,84
med_ophthalmologyoptometry,American Journal of Ophthalmology,63,84
med_ophthalmologyoptometry,JAMA Ophthalmology,59,80
med_ophthalmologyoptometry,Retina,58,72
med_ophthalmologyoptometry,British Journal of Ophthalmology,56,78
med_ophthalmologyoptometry,Progress in Retinal and Eye Research,55,77
med_ophthalmologyoptometry,Journal of Cataract & Refractive Surgery,54,76
med_ophthalmologyoptometry,Journal of Vision,48,69
med_ophthalmologyoptometry,"Eye (London, England)",47,67
med_ophthalmologyoptometry,Experimental Eye Research,47,58
med_ophthalmologyoptometry,Acta Ophthalmologica,43,58
med_ophthalmologyoptometry,Cornea,43,50
med_ophthalmologyoptometry,Journal of refractive surgery,41,55
med_ophthalmologyoptometry,Graefe's Archive for Clinical and Experimental Ophthalmology,39,51
med_ophthalmologyoptometry,Survey of Ophthalmology,38,62
med_ophthalmologyoptometry,"Clinical ophthalmology (Auckland, NZ)",38,53
med_ophthalmologyoptometry,Current Opinion in Ophthalmology,36,48
med_ophthalmologyoptometry,Vision Research,35,47
med_ophthalmologyoptometry,Optometry and Vision Science,34,48
med_oralmaxillofacialsurgery,Clinical Implant Dentistry and Related Research,43,56
med_oralmaxillofacialsurgery,International Journal of Oral & Maxillofacial Implants,42,61
med_oralmaxillofacialsurgery,Journal of Oral and Maxillofacial Surgery,39,55
med_oralmaxillofacialsurgery,Journal of Cranio-Maxillofacial Surgery,36,46
med_oralmaxillofacialsurgery,International Journal of Oral and Maxillofacial Surgery,35,47
med_oralmaxillofacialsurgery,British Journal of Oral and Maxillofacial Surgery,35,45
med_oralmaxillofacialsurgery,"Oral Surgery, Oral Medicine, Oral Pathology and Oral Radiology",34,44
med_oralmaxillofacialsurgery,"Medicina Oral, Patologia Oral y Cirugia Bucal",32,49
med_oralmaxillofacialsurgery,Dentomaxillofacial Radiology,32,42
med_oralmaxillofacialsurgery,Journal of Craniofacial Surgery,26,32
med_oralmaxillofacialsurgery,European Journal of Oral Implantology,25,38
med_oralmaxillofacialsurgery,Journal of Oral Implantology,25,33
med_oralmaxillofacialsurgery,Progress in Orthodontics,24,31
med_oralmaxillofacialsurgery,The Cleft palate-craniofacial journal,24,28
med_oralmaxillofacialsurgery,Implant Dentistry,23,30
med_oralmaxillofacialsurgery,Head & Face Medicine,21,27
med_oralmaxillofacialsurgery,Imaging Science in Dentistry,20,26
med_oralmaxillofacialsurgery,Journal of Oral and Maxillofacial Pathology: JOMFP,20,24
med_oralmaxillofacialsurgery,Oral and Maxillofacial Surgery Clinics,19,27
med_oralmaxillofacialsurgery,Oral and Maxillofacial Surgery,19,26
med_orthopedicmedicinesurgery,The American Journal of Sports Medicine,88,112
med_orthopedicmedicinesurgery,The Journal of Bone & Joint Surgery,78,102
med_orthopedicmedicinesurgery,Clinical Orthopaedics and Related Research,72,91
med_orthopedicmedicinesurgery,Spine,66,88
med_orthopedicmedicinesurgery,"Knee Surgery, Sports Traumatology, Arthroscopy",63,78
med_orthopedicmedicinesurgery,The Journal of Arthroplasty,62,81
med_orthopedicmedicinesurgery,Arthroscopy: The Journal of Arthroscopic & Related Surgery,61,91
med_orthopedicmedicinesurgery,The Spine Journal,55,79
med_orthopedicmedicinesurgery,European Spine Journal,55,69
med_orthopedicmedicinesurgery,The Bone & Joint Journal,54,70
med_orthopedicmedicinesurgery,Journal of shoulder and elbow surgery,51,67
med_orthopedicmedicinesurgery,Injury,48,60
med_orthopedicmedicinesurgery,International Orthopaedics,48,57
med_orthopedicmedicinesurgery,Journal of Orthopaedic Research,48,55
med_orthopedicmedicinesurgery,BMC Musculoskeletal Disorders,46,59
med_orthopedicmedicinesurgery,JAAOS-Journal of the American Academy of Orthopaedic Surgeons,43,57
med_orthopedicmedicinesurgery,Acta Orthopaedica,42,55
med_orthopedicmedicinesurgery,Archives of Orthopaedic and Trauma Surgery,42,52
med_orthopedicmedicinesurgery,Journal of Orthopaedic Trauma,41,49
med_orthopedicmedicinesurgery,World Journal of Orthopaedics,39,54
med_otolaryngology,The Laryngoscope,53,63
med_otolaryngology,Head & Neck,45,57
med_otolaryngology,Hearing Research,43,68
med_otolaryngology,OtolaryngologyHead and Neck Surgery,42,57
med_otolaryngology,Otology & Neurotology,41,53
med_otolaryngology,JAMA OtolaryngologyHead & Neck Surgery,40,60
med_otolaryngology,Ear and Hearing,38,52
med_otolaryngology,European Archives of Oto-Rhino-Laryngology,37,46
med_otolaryngology,International Journal of Pediatric Otorhinolaryngology,34,40
med_otolaryngology,International Forum of Allergy & Rhinology,33,42
med_otolaryngology,American Journal of Rhinology & Allergy,30,37
med_otolaryngology,Journal of the Association for Research in Otolaryngology,28,36
med_otolaryngology,Acta Oto-Laryngologica,24,33
med_otolaryngology,Otolaryngologic Clinics of North America,24,30
med_otolaryngology,"Annals of Otology, Rhinology & Laryngology",24,29
med_otolaryngology,Auris Nasus Larynx,24,29
med_otolaryngology,Clinical Otolaryngology,23,34
med_otolaryngology,Audiology and Neurotology,23,32
med_otolaryngology,Current Opinion in Otolaryngology & Head and Neck Surgery,23,31
med_otolaryngology,American Journal of Otolaryngology,23,27
med_painpainmanagement,Pain,74,97
med_painpainmanagement,The journal of pain,59,80
med_painpainmanagement,Journal of Pain and Symptom Management,51,67
med_painpainmanagement,Pain Physician,45,54
med_painpainmanagement,Cephalalgia,44,56
med_painpainmanagement,Pain Medicine,43,67
med_painpainmanagement,The Clinical Journal of Pain,43,58
med_painpainmanagement,Headache: The Journal of Head and Face Pain,42,61
med_painpainmanagement,European Journal of Pain,42,56
med_painpainmanagement,The Journal of Headache and Pain,41,53
med_painpainmanagement,Journal of Pain Research,36,52
med_painpainmanagement,Current Pain and Headache Reports,33,41
med_painpainmanagement,Pain Practice,33,41
med_painpainmanagement,Molecular Pain,31,40
med_painpainmanagement,Pain management nursing,29,40
med_painpainmanagement,Pain research & management,24,35
med_painpainmanagement,Journal of Oral & Facial Pain & Headache,22,31
med_painpainmanagement,Anesthesiology and Pain Medicine,22,27
med_painpainmanagement,The Korean Journal of Pain,20,23
med_painpainmanagement,Journal of Pain & Palliative Care Pharmacotherapy,18,27
med_pathology,Acta Neuropathologica,86,115
med_pathology,Journal of Pathology,67,86
med_pathology,"Modern pathology: an official journal of the United States and Canadian Academy of Pathology, Inc",64,78
med_pathology,The American Journal of Surgical Pathology,63,89
med_pathology,The American Journal of Pathology,62,80
med_pathology,International Journal of Clinical and Experimental Pathology,46,64
med_pathology,Human Pathology,46,62
med_pathology,Histopathology,46,60
med_pathology,Archives of Pathology & Laboratory Medicine,44,58
med_pathology,Brain Pathology,43,62
med_pathology,Laboratory investigation; a journal of technical methods and pathology,42,52
med_pathology,Acta Neuropathologica Communications,41,56
med_pathology,Cancer Cytopathology,41,53
med_pathology,Journal of Clinical Pathology,40,58
med_pathology,Journal of Neuropathology and Experimental Neurology,37,54
med_pathology,Neuropathology and Applied Neurobiology,37,49
med_pathology,American Journal of Clinical Pathology,37,48
med_pathology,Veterinary Pathology,35,53
med_pathology,Diagnostic Pathology,35,46
med_pathology,Virchows Archiv,34,46
med_pediatricmedicine,Pediatrics,117,163
med_pediatricmedicine,JAMA Pediatrics,79,124
med_pediatricmedicine,The Journal of Pediatrics,73,94
med_pediatricmedicine,Journal of Pediatric Gastroenterology and Nutrition,52,70
med_pediatricmedicine,Developmental Medicine & Child Neurology,49,65
med_pediatricmedicine,Archives of Disease in Childhood,48,62
med_pediatricmedicine,The Pediatric Infectious Disease Journal,48,61
med_pediatricmedicine,Pediatric Research,47,62
med_pediatricmedicine,Acta Paediatrica,45,64
med_pediatricmedicine,Archives of Disease in Childhood-Fetal and Neonatal Edition,43,62
med_pediatricmedicine,Journal of Inherited Metabolic Disease,43,60
med_pediatricmedicine,BMC Pediatrics,43,56
med_pediatricmedicine,Pediatric Nephrology,43,54
med_pediatricmedicine,Pediatric Diabetes,42,60
med_pediatricmedicine,Pediatric Critical Care Medicine,41,53
