id,Publication,h5-index,h5-median
med_pediatricmedicine,Journal of perinatology: official journal of the California Perinatal Association,41,52
med_pediatricmedicine,Journal of Pediatric Surgery,41,50
med_pediatricmedicine,Pediatric Pulmonology,39,53
med_pediatricmedicine,Early Human Development,39,49
med_pediatricmedicine,Pediatric Anesthesia,38,51
med_pharmacologypharmacy,Nature Reviews. Drug Discovery,116,228
med_pharmacologypharmacy,Advanced Drug Delivery Reviews,105,158
med_pharmacologypharmacy,Journal of controlled release,96,127
med_pharmacologypharmacy,Pharmacology & Therapeutics,83,107
med_pharmacologypharmacy,Journal of Medicinal Chemistry,81,114
med_pharmacologypharmacy,Neuropsychopharmacology,75,105
med_pharmacologypharmacy,Neuropharmacology,74,99
med_pharmacologypharmacy,British Journal of Pharmacology,71,105
med_pharmacologypharmacy,International Journal of Pharmaceutics,70,95
med_pharmacologypharmacy,Trends in Pharmacological Sciences,69,104
med_pharmacologypharmacy,Biochemical Pharmacology,67,88
med_pharmacologypharmacy,Current Pharmaceutical Design,65,91
med_pharmacologypharmacy,Pharmacological Reviews,63,126
med_pharmacologypharmacy,Molecular Pharmaceutics,62,81
med_pharmacologypharmacy,British Journal of Clinical Pharmacology,61,85
med_pharmacologypharmacy,Clinical Pharmacology & Therapeutics,60,104
med_pharmacologypharmacy,Journal of Ethnopharmacology,59,75
med_pharmacologypharmacy,European Journal of Pharmacology,58,77
med_pharmacologypharmacy,European Neuropsychopharmacology,57,80
med_pharmacologypharmacy,Pharmacological Research,56,80
med_physicaleducationsportsmedicine,British Journal of Sports Medicine,100,133
med_physicaleducationsportsmedicine,The American Journal of Sports Medicine,88,112
med_physicaleducationsportsmedicine,Sports Medicine,78,115
med_physicaleducationsportsmedicine,Medicine & Science in Sports & Exercise,70,91
med_physicaleducationsportsmedicine,"Knee Surgery, Sports Traumatology, Arthroscopy",63,78
med_physicaleducationsportsmedicine,Arthroscopy: The Journal of Arthroscopic & Related Surgery,61,91
med_physicaleducationsportsmedicine,International Journal of Behavioral Nutrition and Physical Activity,61,83
med_physicaleducationsportsmedicine,The Journal of Strength & Conditioning Research,61,77
med_physicaleducationsportsmedicine,Scandinavian Journal of Medicine & Science in Sports,57,72
med_physicaleducationsportsmedicine,Journal of Science and Medicine in Sport,53,79
med_physicaleducationsportsmedicine,Physical Therapy,48,69
med_physicaleducationsportsmedicine,International Journal of Sports Physiology and Performance,48,64
med_physicaleducationsportsmedicine,Gait & Posture,48,63
med_physicaleducationsportsmedicine,Psychology of Sport and Exercise,47,67
med_physicaleducationsportsmedicine,Journal of Sports Sciences,47,65
med_physicaleducationsportsmedicine,European Journal of Applied Physiology,46,62
med_physicaleducationsportsmedicine,Journal of Athletic Training,43,62
med_physicaleducationsportsmedicine,European Journal of Sports Science,42,60
med_physicaleducationsportsmedicine,Journal of Orthopaedic & Sports Physical Therapy,41,59
med_physicaleducationsportsmedicine,"Applied Physiology, Nutrition, and Metabolism",40,65
med_physiology,Physiological Reviews,79,183
med_physiology,The Journal of Physiology,66,86
med_physiology,Annual Review of Physiology,55,110
med_physiology,Journal of Applied Physiology,55,76
med_physiology,Comprehensive Physiology,52,83
med_physiology,American Journal of Physiology-Heart and Circulatory Physiology,52,71
med_physiology,American Journal of Physiology-Endocrinology and Metabolism,52,67
med_physiology,Cellular Physiology and Biochemistry,52,64
med_physiology,American Journal of Physiology-Cell Physiology,50,68
med_physiology,American Journal of Physiology-Renal Physiology,50,67
med_physiology,American Journal of Physiology-Lung Cellular and Molecular Physiology,48,72
med_physiology,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology",48,61
med_physiology,Journal of Neurophysiology,47,66
med_physiology,European Journal of Applied Physiology,46,62
med_physiology,American Journal of Physiology-Gastrointestinal and Liver Physiology,46,60
med_physiology,Acta Physiologica,45,67
med_physiology,Pflgers Archiv-European Journal of Physiology,42,63
med_physiology,The Journal of General Physiology,42,58
med_physiology,Physiology,38,52
med_physiology,Experimental Physiology,37,49
med_plasticreconstructivesurgery,Plastic and Reconstructive Surgery,60,78
med_plasticreconstructivesurgery,"Journal of Plastic, Reconstructive & Aesthetic Surgery",38,55
med_plasticreconstructivesurgery,Dermatologic Surgery,37,48
med_plasticreconstructivesurgery,Annals of Plastic Surgery,36,44
med_plasticreconstructivesurgery,Aesthetic Surgery Journal,31,44
med_plasticreconstructivesurgery,Microsurgery,27,34
med_plasticreconstructivesurgery,Aesthetic Plastic Surgery,26,33
med_plasticreconstructivesurgery,Journal of Craniofacial Surgery,26,32
med_plasticreconstructivesurgery,The Cleft palate-craniofacial journal,24,28
med_plasticreconstructivesurgery,Archives of Plastic Surgery,23,34
med_plasticreconstructivesurgery,Journal of Reconstructive Microsurgery,23,34
med_plasticreconstructivesurgery,Plastic and reconstructive surgery. Global open,23,34
med_plasticreconstructivesurgery,JAMA Facial Plastic Surgery,22,32
med_plasticreconstructivesurgery,Ophthalmic Plastic & Reconstructive Surgery,22,30
med_plasticreconstructivesurgery,Journal of Cosmetic Dermatology,22,29
med_plasticreconstructivesurgery,Clinics in Plastic Surgery,21,30
med_plasticreconstructivesurgery,Journal of Plastic Surgery and Hand Surgery,19,22
med_plasticreconstructivesurgery,Journal of cosmetic and laser therapy,18,24
med_plasticreconstructivesurgery,Journal of Cutaneous and Aesthetic Surgery,17,34
med_plasticreconstructivesurgery,Facial Plastic Surgery Clinics,17,20
med_pregnancychildbirth,BMC Pregnancy and Childbirth,54,69
med_pregnancychildbirth,Archives of Disease in Childhood-Fetal and Neonatal Edition,43,62
med_pregnancychildbirth,Maternal and Child Health Journal,42,57
med_pregnancychildbirth,Journal of perinatology: official journal of the California Perinatal Association,41,52
med_pregnancychildbirth,Midwifery,40,52
med_pregnancychildbirth,The Journal of Maternal-Fetal & Neonatal Medicine,38,50
med_pregnancychildbirth,Maternal & Child Nutrition,37,59
med_pregnancychildbirth,Seminars in Fetal and Neonatal Medicine,37,50
med_pregnancychildbirth,Clinics in Perinatology,36,51
med_pregnancychildbirth,Seminars in Perinatology,34,47
med_pregnancychildbirth,American Journal of Perinatology,33,41
med_pregnancychildbirth,Paediatric and Perinatal Epidemiology,31,43
med_pregnancychildbirth,Fetal Diagnosis and Therapy,30,49
med_pregnancychildbirth,Women and Birth,30,42
med_pregnancychildbirth,Journal of Human Lactation,29,41
med_pregnancychildbirth,Journal of Midwifery & Women's Health,28,41
med_pregnancychildbirth,"Journal of Obstetric, Gynecologic, & Neonatal Nursing",28,37
med_pregnancychildbirth,Birth Defects Research Part A-Clinical and Molecular Teratology,27,39
med_pregnancychildbirth,Journal of Perinatal Medicine,27,37
med_pregnancychildbirth,Breastfeeding medicine,26,36
med_primaryhealthcare,Journal of General Internal Medicine,57,73
med_primaryhealthcare,The Annals of Family Medicine,49,77
med_primaryhealthcare,American Family Physician,40,52
med_primaryhealthcare,BMC Family Practice,39,53
med_primaryhealthcare,British Journal of General Practice,37,48
med_primaryhealthcare,The Journal of the American Board of Family Medicine,31,41
med_primaryhealthcare,Family Practice,30,42
med_primaryhealthcare,Canadian Family Physician,29,44
med_primaryhealthcare,Primary Care Respiratory Journal,22,30
med_primaryhealthcare,Australian Family Physician,22,29
med_primaryhealthcare,Journal of the American Association of Nurse Practitioners,21,27
med_primaryhealthcare,Scandinavian Journal of Primary Health Care,21,26
med_primaryhealthcare,Family Medicine,20,30
med_primaryhealthcare,Primary Care: Clinics in Office Practice,20,26
med_primaryhealthcare,Journal of Family & Community Medicine,19,31
med_primaryhealthcare,Australian Prescriber,18,25
med_primaryhealthcare,Australian Journal of Primary Health,18,23
med_primaryhealthcare,Primary Health Care Research & Development,17,22
med_primaryhealthcare,The European Journal of General Practice,17,22
med_primaryhealthcare,African Journal of Primary Health Care & Family Medicine,16,24
med_psychiatry,Biological Psychiatry,108,145
med_psychiatry,JAMA Psychiatry,104,154
med_psychiatry,Molecular Psychiatry,101,131
med_psychiatry,American Journal of Psychiatry,93,141
med_psychiatry,Clinical Psychology Review,78,112
med_psychiatry,Schizophrenia Bulletin,77,103
med_psychiatry,Journal of Affective Disorders,77,100
med_psychiatry,Psychological Medicine,76,103
med_psychiatry,Neuropsychopharmacology,75,105
med_psychiatry,Journal of Child Psychology and Psychiatry,74,122
med_psychiatry,The British Journal of Psychiatry,68,98
med_psychiatry,Schizophrenia Research,68,90
med_psychiatry,Journal of the American Academy of Child & Adolescent Psychiatry,66,106
med_psychiatry,Journal of Psychiatric Research,60,86
med_psychiatry,Depression and Anxiety,60,82
med_psychiatry,Psychiatry Research,60,75
med_psychiatry,The Journal of Clinical Psychiatry,59,83
med_psychiatry,BMC Psychiatry,59,80
med_psychiatry,Translational Psychiatry,59,80
med_psychiatry,Journal of Consulting and Clinical Psychology,58,81
med_psychology,Psychological Science,98,155
med_psychology,Trends in Cognitive Sciences,92,157
med_psychology,Psychological Bulletin,86,152
med_psychology,Frontiers in Psychology,84,110
med_psychology,Frontiers in Human Neuroscience,83,116
med_psychology,Clinical Psychology Review,78,112
med_psychology,Journal of Personality and Social Psychology,77,114
med_psychology,Annual Review of Psychology,74,167
med_psychology,Journal of Child Psychology and Psychiatry,74,122
med_psychology,Developmental Psychology,70,96
med_psychology,Perspectives on Psychological Science,69,114
med_psychology,Child Development,69,106
med_psychology,Journal of Applied Psychology,68,94
med_psychology,Journal of Experimental Psychology: General,63,90
med_psychology,American Psychologist,62,120
med_psychology,Personality and Individual Differences,62,79
med_psychology,Social Cognitive and Affective Neuroscience,61,102
med_psychology,Journal of Educational Psychology,61,101
med_psychology,Psycho-Oncology,61,81
med_psychology,Current Directions in Psychological Science,60,115
med_publichealth,American Journal of Public Health,86,119
med_publichealth,BMC Public Health,83,117
med_publichealth,American Journal of Preventive Medicine,78,114
med_publichealth,International Journal of Environmental Research and Public Health,68,86
med_publichealth,International Journal of Behavioral Nutrition and Physical Activity,61,83
med_publichealth,Preventive Medicine,60,78
med_publichealth,Tobacco Control,57,90
med_publichealth,Bulletin of the World Health Organization,57,85
med_publichealth,Nicotine & Tobacco Research,55,86
med_publichealth,AIDS and behavior,55,73
med_publichealth,European Journal of Public Health,48,63
med_publichealth,NCHS Data Brief,45,102
med_publichealth,Annual Review of Public Health,43,92
med_publichealth,Preventing Chronic Disease,40,55
med_publichealth,Health Policy and Planning,39,50
med_publichealth,International Journal of Public Health,38,51
med_publichealth,Journal of Health Communication,37,51
med_publichealth,Journal of Physical Activity and Health,37,48
med_publichealth,International Journal for Equity in Health,37,46
med_publichealth,Global Health Action,37,45
med_pulmonology,American Journal of Respiratory and Critical Care Medicine,111,158
med_pulmonology,European Respiratory Journal,93,143
med_pulmonology,Chest,93,130
med_pulmonology,The Lancet Respiratory Medicine,86,132
med_pulmonology,Thorax,75,114
med_pulmonology,Journal of Thoracic Oncology,71,97
med_pulmonology,Lung Cancer,54,72
med_pulmonology,Respiratory Medicine,54,72
med_pulmonology,Annals of the American Thoracic Society,51,67
med_pulmonology,Journal of Thoracic Disease,50,75
med_pulmonology,American Journal of Respiratory Cell and Molecular Biology,48,59
med_pulmonology,Respiratory Research,46,64
med_pulmonology,Respirology,44,62
med_pulmonology,International Journal of Chronic Obstructive Pulmonary Disease,44,60
med_pulmonology,European Respiratory Review,43,66
med_pulmonology,Journal of Cystic Fibrosis,40,56
med_pulmonology,Respiratory Care,40,54
med_pulmonology,Pediatric Pulmonology,39,53
med_pulmonology,Respiration,39,49
med_pulmonology,Sleep and Breathing,37,48
med_radiologymedicalimaging,Radiology,99,144
med_radiologymedicalimaging,IEEE Transactions on Medical Imaging,66,103
med_radiologymedicalimaging,Magnetic Resonance in Medicine,66,81
med_radiologymedicalimaging,JACC: Cardiovascular Imaging,65,92
med_radiologymedicalimaging,Endoscopy,60,86
med_radiologymedicalimaging,European Radiology,60,81
med_radiologymedicalimaging,American Journal of Neuroradiology,59,74
med_radiologymedicalimaging,Physics in Medicine & Biology,57,73
med_radiologymedicalimaging,Circulation: Cardiovascular Imaging,56,82
med_radiologymedicalimaging,Medical Physics,56,72
med_radiologymedicalimaging,American Journal of Roentgenology,56,70
med_radiologymedicalimaging,Journal of Magnetic Resonance Imaging,54,79
med_radiologymedicalimaging,European Heart Journal-Cardiovascular Imaging,53,72
med_radiologymedicalimaging,European Journal of Radiology,52,66
med_radiologymedicalimaging,Journal of the American Society of Echocardiography,50,87
med_radiologymedicalimaging,Investigative Radiology,48,64
med_radiologymedicalimaging,RadioGraphics,47,58
med_radiologymedicalimaging,Journal of Cardiovascular Magnetic Resonance,46,77
med_radiologymedicalimaging,CardioVascular and Interventional Radiology,44,58
med_radiologymedicalimaging,Journal of Vascular and Interventional Radiology,43,52
med_rehabilitationtherapy,Archives of Physical Medicine and Rehabilitation,59,80
med_rehabilitationtherapy,Journal of NeuroEngineering and Rehabilitation,51,72
med_rehabilitationtherapy,IEEE Transactions on Neural Systems and Rehabilitation Engineering,49,67
med_rehabilitationtherapy,Neurorehabilitation and Neural Repair,47,61
med_rehabilitationtherapy,Clinical Rehabilitation,44,57
med_rehabilitationtherapy,Disability and Rehabilitation,40,52
med_rehabilitationtherapy,Brain Injury,39,54
med_rehabilitationtherapy,Journal of Head Trauma Rehabilitation,38,48
med_rehabilitationtherapy,Manual Therapy,36,46
med_rehabilitationtherapy,American Journal of Physical Medicine & Rehabilitation,34,43
med_rehabilitationtherapy,Spinal Cord,34,40
med_rehabilitationtherapy,PM&R,33,46
med_rehabilitationtherapy,Journal of rehabilitation medicine,31,42
med_rehabilitationtherapy,NeuroRehabilitation,31,42
med_rehabilitationtherapy,European Journal of Physical and Rehabilitation Medicine,29,43
med_rehabilitationtherapy,Neuropsychological Rehabilitation,28,36
med_rehabilitationtherapy,Journal of Rehabilitation Research & Development,28,35
med_rehabilitationtherapy,Annals of Physical and Rehabilitation Medicine,27,33
med_rehabilitationtherapy,Rehabilitation Psychology,26,37
med_rehabilitationtherapy,The Journal of Spinal Cord Medicine,25,33
med_reproductivehealth,Fertility and Sterility,83,109
med_reproductivehealth,Human Reproduction Update,74,106
med_reproductivehealth,Human Reproduction,71,102
med_reproductivehealth,Journal of Sexual Medicine,57,78
med_reproductivehealth,Reproductive BioMedicine Online,47,65
med_reproductivehealth,Biology of Reproduction,45,57
med_reproductivehealth,Reproduction,42,57
med_reproductivehealth,Contraception,41,62
med_reproductivehealth,Molecular Human Reproduction,40,51
med_reproductivehealth,American Journal of Reproductive Immunology,38,57
med_reproductivehealth,Reproductive Biology and Endocrinology,38,52
med_reproductivehealth,Journal of Assisted Reproduction and Genetics,38,49
med_reproductivehealth,Asian Journal of Andrology,37,52
med_reproductivehealth,Andrology,36,46
med_reproductivehealth,Journal of Reproductive Immunology,31,44
med_reproductivehealth,Seminars in Reproductive Medicine,29,37
med_reproductivehealth,Molecular Reproduction and Development,26,37
med_reproductivehealth,Andrologia,26,36
med_reproductivehealth,Iranian Journal of Reproductive Medicine,24,31
med_reproductivehealth,"Reproduction, Fertility and Development",24,31
med_rheumatology,Annals of the Rheumatic Diseases,119,170
med_rheumatology,Arthritis & Rheumatology,85,115
med_rheumatology,Arthritis and Rheumatism,74,101
med_rheumatology,Autoimmunity Reviews,72,100
med_rheumatology,Nature Reviews. Rheumatology,71,112
med_rheumatology,Osteoarthritis and Cartilage,63,87
med_rheumatology,Rheumatology,63,80
med_rheumatology,Arthritis Research & Therapy,59,77
med_rheumatology,Arthritis Care & Research,56,72
med_rheumatology,Seminars in Arthritis and Rheumatism,49,69
med_rheumatology,Current Opinion in Rheumatology,48,73
med_rheumatology,The Journal of Rheumatology,47,65
med_rheumatology,Clinical Rheumatology,39,49
med_rheumatology,Best Practice & Research Clinical Rheumatology,37,61
med_rheumatology,Clinical and Experimental Rheumatology,37,48
med_rheumatology,Current Rheumatology Reports,36,54
med_rheumatology,Rheumatology International,36,45
med_rheumatology,Joint Bone Spine,34,47
med_rheumatology,Rheumatic Disease Clinics,31,45
med_rheumatology,Modern Rheumatology,29,44
med_socialpsychology,Journal of Personality and Social Psychology,77,114
med_socialpsychology,Personality and Individual Differences,62,79
med_socialpsychology,Personality and Social Psychology Bulletin,56,75
med_socialpsychology,"Cyberpsychology, Behavior, and Social Networking",54,74
med_socialpsychology,Journal of Experimental Social Psychology,50,75
med_socialpsychology,Journal of Personality,43,63
med_socialpsychology,Social Psychological and Personality Science,43,61
med_socialpsychology,Social and Personality Psychology Compass,38,58
med_socialpsychology,European Journal of Personality,37,56
med_socialpsychology,Journal of Research in Personality,37,50
med_socialpsychology,European Journal of Social Psychology,36,49
med_socialpsychology,Social Behavior and Personality: An International Journal,31,39
med_socialpsychology,Group Processes & Intergroup Relations,30,42
med_socialpsychology,Self and Identity,29,44
med_socialpsychology,British Journal of Social Psychology,29,40
med_socialpsychology,Journal of Social and Personal Relationships,28,38
med_socialpsychology,Psychology of Popular Media Culture,27,49
med_socialpsychology,Social Psychology,26,36
med_socialpsychology,Journal of Social and Clinical Psychology,26,34
med_socialpsychology,Basic and Applied Social Psychology,24,39
med_surgery,Annals of Surgery,103,141
med_surgery,Journal of Vascular Surgery,88,156
med_surgery,British Journal of Surgery,76,106
med_surgery,Surgical Endoscopy,71,92
med_surgery,Annals of Surgical Oncology,71,91
med_surgery,JAMA Surgery,66,94
med_surgery,Journal of the American College of Surgeons,66,88
med_surgery,Journal of Trauma and Acute Care Surgery,59,75
med_surgery,Obesity Surgery,57,75
med_surgery,World Journal of Surgery,55,73
med_surgery,Surgery,54,73
med_surgery,Journal of Gastrointestinal Surgery,52,67
med_surgery,Surgery for obesity and related diseases,51,62
med_surgery,European Journal of Surgical Oncology,50,62
med_surgery,Journal of Surgical Oncology,49,62
med_surgery,Journal of Surgical Research,48,63
med_surgery,Gastric Cancer,46,63
med_surgery,The American Journal of Surgery,45,60
med_surgery,European journal of vascular and endovascular surgery,44,57
med_surgery,Journal of HepatoBiliaryPancreatic Sciences,42,66
med_toxicology,Environmental Health Perspectives,93,125
med_toxicology,Food and Chemical Toxicology,70,91
med_toxicology,Carcinogenesis,64,90
med_toxicology,Ecotoxicology and Environmental Safety,60,75
med_toxicology,Archives of Toxicology,58,85
med_toxicology,Toxicology and Applied Pharmacology,55,68
med_toxicology,Toxicology Letters,54,71
med_toxicology,Toxicological Sciences,53,75
med_toxicology,Environmental Research,53,66
med_toxicology,Nanotoxicology,52,69
med_toxicology,Particle and Fibre Toxicology,51,86
med_toxicology,Aquatic Toxicology,51,67
med_toxicology,Toxins,50,68
med_toxicology,Annual Review of Pharmacology and Toxicology,49,94
med_toxicology,Toxicology,47,72
med_toxicology,Drug Metabolism and Disposition,45,57
med_toxicology,Toxicology in Vitro,44,63
med_toxicology,Chemico-Biological Interactions,44,57
med_toxicology,Chemical Research in Toxicology,43,53
med_toxicology,Journal of Applied Toxicology,42,56
med_transplantation,American Journal of Transplantation,82,114
med_transplantation,The Journal of Heart and Lung Transplantation,60,98
med_transplantation,Biology of Blood and Marrow Transplantation,56,68
med_transplantation,Transplantation,55,70
med_transplantation,Liver Transplantation,48,65
med_transplantation,Cell Transplantation,47,62
med_transplantation,Bone Marrow Transplantation,45,61
med_transplantation,Transplant International,38,50
med_transplantation,Current Opinion in Organ Transplantation,35,45
med_transplantation,Transplantation Proceedings,29,36
med_transplantation,Xenotransplantation,27,38
med_transplantation,Clinical Transplantation,27,32
med_transplantation,Transplant Infectious Disease,26,31
med_transplantation,Human Leukocyte Antigens,23,35
med_transplantation,Transplantation Reviews,23,35
med_transplantation,Pediatric Transplantation,22,27
med_transplantation,Transplant Immunology,21,32
med_transplantation,World Journal of Transplantation,20,27
med_transplantation,Progress in Transplantation,17,24
med_transplantation,Annals of Transplantation,17,20
med_tropicalmedicineparasitology,PLOS Neglected Tropical Diseases,78,110
med_tropicalmedicineparasitology,American Journal of Tropical Medicine and Hygiene,54,70
med_tropicalmedicineparasitology,Parasites & Vectors,53,70
med_tropicalmedicineparasitology,Malaria Journal,52,70
med_tropicalmedicineparasitology,Trends in Parasitology,50,68
med_tropicalmedicineparasitology,Veterinary Parasitology,47,63
med_tropicalmedicineparasitology,Parasitology Research,47,60
med_tropicalmedicineparasitology,Acta Tropica,42,52
med_tropicalmedicineparasitology,International Journal for Parasitology,41,72
med_tropicalmedicineparasitology,Tropical Medicine & International Health,41,58
med_tropicalmedicineparasitology,Parasitology,39,58
med_tropicalmedicineparasitology,Ticks and Tick-borne Diseases,33,39
med_tropicalmedicineparasitology,Memrias do Instituto Oswaldo Cruz,32,51
med_tropicalmedicineparasitology,Experimental Parasitology,32,41
med_tropicalmedicineparasitology,Journal of Medical Entomology,31,43
med_tropicalmedicineparasitology,Vector-Borne and Zoonotic Diseases,30,35
med_tropicalmedicineparasitology,Travel Medicine and Infectious Disease,29,42
med_tropicalmedicineparasitology,Asian Pacific Journal of Tropical Disease,29,41
med_tropicalmedicineparasitology,Infectious Diseases of Poverty,29,38
med_tropicalmedicineparasitology,Transactions of The Royal Society of Tropical Medicine and Hygiene,29,36
med_urologynephrology,European Urology,122,190
med_urologynephrology,The Journal of Urology,87,131
med_urologynephrology,Journal of the American Society of Nephrology,85,114
med_urologynephrology,Kidney International,84,116
med_urologynephrology,American Journal of Kidney Diseases,70,101
med_urologynephrology,Clinical Journal of the American Society of Nephrology,69,88
med_urologynephrology,BJU International,67,83
med_urologynephrology,Nephrology Dialysis Transplantation,66,86
med_urologynephrology,Nature Reviews. Nephrology,65,87
med_urologynephrology,American Journal of Physiology-Renal Physiology,50,67
med_urologynephrology,Urology,49,60
med_urologynephrology,Nature Reviews. Urology,46,65
med_urologynephrology,Urologic Oncology: Seminars and Original Investigations,46,63
med_urologynephrology,The Prostate,44,61
med_urologynephrology,Pediatric Nephrology,43,54
med_urologynephrology,BMC Nephrology,42,57
med_urologynephrology,International Urogynecology Journal,40,50
med_urologynephrology,World Journal of Urology,40,48
med_urologynephrology,Neurourology and Urodynamics,39,50
med_urologynephrology,Current Opinion in Nephrology and Hypertension,38,48
med_vascularmedicine,Stroke,94,126
med_vascularmedicine,Journal of Vascular Surgery,88,156
med_vascularmedicine,Hypertension,82,116
med_vascularmedicine,"Arteriosclerosis, Thrombosis, and Vascular Biology",73,98
med_vascularmedicine,Atherosclerosis,67,91
med_vascularmedicine,Journal of the American Heart Association,64,91
med_vascularmedicine,Journal of cerebral blood flow and metabolism,64,80
med_vascularmedicine,Journal of Hypertension,57,82
med_vascularmedicine,"Nutrition, Metabolism and Cardiovascular Diseases",52,73
med_vascularmedicine,International Journal of Stroke,51,78
med_vascularmedicine,Cardiovascular Diabetology,47,70
med_vascularmedicine,European journal of vascular and endovascular surgery,44,57
med_vascularmedicine,American Journal of Hypertension,43,60
med_vascularmedicine,Cerebrovascular Diseases,43,57
med_vascularmedicine,Journal of NeuroInterventional Surgery,42,55
med_vascularmedicine,Journal of stroke and cerebrovascular diseases,42,48
med_vascularmedicine,Current Opinion in Lipidology,41,52
med_vascularmedicine,Journal of Human Hypertension,39,53
med_vascularmedicine,Current Hypertension Reports,39,49
med_vascularmedicine,Translational Stroke Research,37,50
med_veterinarymedicine,Veterinary Microbiology,50,64
med_veterinarymedicine,Veterinary Parasitology,47,63
med_veterinarymedicine,The Veterinary Journal,41,52
med_veterinarymedicine,Preventive Veterinary Medicine,39,51
med_veterinarymedicine,BMC Veterinary Research,37,47
med_veterinarymedicine,Veterinary Research,37,47
med_veterinarymedicine,Journal of Veterinary Internal Medicine,36,50
med_veterinarymedicine,Veterinary Pathology,35,53
med_veterinarymedicine,Transboundary and Emerging Diseases,35,47
med_veterinarymedicine,Theriogenology,34,47
med_veterinarymedicine,Ticks and Tick-borne Diseases,33,39
med_veterinarymedicine,Applied Animal Behaviour Science,31,41
med_veterinarymedicine,Research in Veterinary Science,31,36
med_veterinarymedicine,Journal of the American Veterinary Medical Association,30,38
med_veterinarymedicine,Equine Veterinary Journal,30,37
med_veterinarymedicine,Veterinary Record,29,34
med_veterinarymedicine,Annual Review of Animal Biosciences,28,47
med_veterinarymedicine,Asian-Australasian Journal of Animal Sciences,28,40
med_veterinarymedicine,Veterinary Immunology and Immunopathology,26,36
med_veterinarymedicine,Journal of Feline Medicine and Surgery,26,33
med_virology,PLOS Pathogens,99,122
med_virology,Journal of Virology,84,105
med_virology,Vaccine,75,96
med_virology,Virology,62,94
med_virology,Antiviral Research,56,88
med_virology,Viruses,53,64
med_virology,Journal of General Virology,49,66
med_virology,Current Opinion in Virology,47,67
med_virology,Journal of Viral Hepatitis,45,64
med_virology,Retrovirology,44,66
med_virology,Journal of Clinical Virology,44,65
med_virology,Human Vaccines & Immunotherapeutics,43,63
med_virology,Archives of Virology,42,61
med_virology,Virus Research,42,54
med_virology,Current opinion in HIV and AIDS,40,53
med_virology,Virology Journal,40,49
med_virology,Expert Review of Vaccines,39,57
med_virology,Transboundary and Emerging Diseases,35,47
med_virology,Influenza and Other Respiratory Viruses,34,47
med_virology,Emerging Microbes & Infections,33,59
